# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 11:24:37 CEST 2023 [seed=1692869064352]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5000000	-9971.430706192672	-1882.5373171820522	-8088.893389010619	178.5959778665909	1839.4040221334092	4355.2371655417455	514.0492081765326	10.18585344078218	0.22284020135507637	0.2889057956735124	0.2598091036688624	0.22844489930254885	0.16536012319690704	7.58903727783672E-4	7.589037277836707E-4	-8088.893389010619	0.0	-1878.331504004048
5100000	-9949.058263468247	-1861.5256691417374	-8087.532594326509	143.15966810187473	1874.8403318981252	3862.6714437070405	451.2650845463489	9.855946418046358	0.21698416507518992	0.2955407665883824	0.24601285295456435	0.24146221538186344	0.172745398664388	7.974164888205601E-4	7.974164888205608E-4	-8087.532594326509	0.0	-1857.636050153632
5200000	-9972.92778766192	-1870.739328726846	-8102.188458935073	167.70840935369924	1850.2915906463008	4015.1325668247955	466.55796433599187	11.053686038252811	0.21802451321573066	0.28582476465776424	0.24984544351797167	0.2463052786085335	0.1934820962088549	7.790091130583642E-4	7.790091130583642E-4	-8102.188458935073	0.0	-1866.5448308649636
5300000	-9954.952704670273	-1849.0718989025625	-8105.8808057677115	166.96930125543298	1851.030698744567	3971.0399627089655	437.97689028955807	11.430454397214277	0.24216463335223437	0.2557053945369571	0.24980739717544068	0.25232257493536797	0.17536414687412188	8.088222511857665E-4	8.088222511857665E-4	-8105.8808057677115	0.0	-1844.8045454985638
5400000	-9972.144806787148	-1849.8855821535942	-8122.2592246335535	151.73150363915232	1866.2684963608476	3816.2513831165506	431.0290348025431	9.59397907020329	0.20495994154380429	0.2971280204177519	0.2702695960910582	0.2276424419473857	0.17650683354020427	8.147229687163487E-4	8.147229687163487E-4	-8122.2592246335535	0.0	-1846.0374241809552
5500000	-9980.13301474349	-1912.8616953357596	-8067.2713194077305	192.35634954269892	1825.6436504573012	4573.18805494156	516.9212098992306	11.852513370039404	0.21872857927983497	0.27599946790952573	0.25891327426247707	0.24635867854816249	0.18766443773071467	6.682166100346407E-4	6.682166100346411E-4	-8067.2713194077305	0.0	-1908.6560678200217
5600000	-9935.20948029937	-1832.3999159831533	-8102.809564316217	158.65439071990573	1859.3456092800943	3651.177551700568	441.57490141818585	10.66519265060694	0.21931785205239313	0.2859549969111285	0.2455999502286626	0.24912720080781614	0.18605462008986032	9.026170441146816E-4	9.026170441146811E-4	-8102.809564316217	0.0	-1828.0538590817423
5700000	-9989.508597158705	-1870.2704015192357	-8119.238195639469	157.93077001433545	1860.0692299856646	4023.6791547834337	517.2398878152725	12.044445523458569	0.22240997168784996	0.27424778368118763	0.26557794164349524	0.23776430298746762	0.18049742483018447	7.828788430569119E-4	7.828788430569122E-4	-8119.238195639469	0.0	-1865.809843916496
5800000	-9973.480305543826	-1848.3929289468272	-8125.087376596998	180.96928252912855	1837.0307174708714	3822.638923629498	425.1168890502754	12.63813926431419	0.2278266887843289	0.25785423473722485	0.26220021443071356	0.252118862047733	0.1831042923715383	8.636348954607867E-4	8.636348954607886E-4	-8125.087376596998	0.0	-1843.8025787961408
5900000	-9955.370498728042	-1873.2038552659917	-8082.166643462049	177.49067110368617	1840.509328896314	4194.379145756829	481.2852393859071	12.047084843682939	0.21130430536050454	0.2859654627242534	0.2590788393486712	0.243651392566571	0.18262788466229088	6.728444272987854E-4	6.728444272987852E-4	-8082.166643462049	0.0	-1869.2350504031517
